id,comment_text,severe_toxic,obscene,threat,insult,identity_hate,toxic
83a49952effaf723, trans lation help if possible  hello  i m trying to  trans late the japanese wikipedia page of the mephisto award and i ve hit big snag since my own fluency is minor at best  my article has already been deleted once and i managed to have a admin restore but it s up for deletion again since it s sparse at the moment  if you could offer any help  trans lating or just adding to the article in general i would really appreciate it  i would also appreciate if you could look over some of the book titles that i  trans lated since i m fairly certain they are wrong and i point out the ones i think i m the most off on the talk page ,0.0,0.0,0.0,0.0,0.0,0.0
44bd2927df9be99a,if this was on francis  page  it surely would be wiped out  oh well ,0.0,0.0,0.0,0.0,0.0,0.0
b6239c96211f5445,steve  you re a fuck  ing idiot who should be bludgeoned to death with a piece of rusty rebar your devotion to this article is nothing short of sick when did you start beating women  i wonder if you ever get laid it will be a goddam miracle of nature if you re not a virgin  i m the fuck  ing pope the very fact that you speculate on how pleasurable it would be to fuck the orifice of someone whom you are violently assaulting makes me so sick that i would derive great pleasure in watching you get tortured to death christ  wikipedia needs fuck  heads like you like it needs another vandals why don t you quit wikipedia and do your high school homework instead  you fuck  ing  retard  ,0.0,1.0,0.0,1.0,1.0,1.0
6ffda0a17a241895,my point wasn t you commenting about me applying templates  what i found abusive was your accusation of me violating a ban  when i had done no such thing  you apologised  end of story ,0.0,0.0,0.0,0.0,0.0,0.0
890529e00699685a, february utc i think the map is a decent enough feature it s certainly useful for anyone who doesn t want to wade through the data to see what the overall picture is  however  i agree with the poster above that the last poll methodology is somewhat crude it makes the map too volatile and is open to too much interpretation  if two polls come out on the same day  which is the last one i think a rolling average would be too difficult to keep up to date  and too prone to errors so what i d suggest is the following  each poll is scored as obama  clinton or tie  if the lead is less than the margin of error then every time a new poll is added  the person adding it does a simple count of the number of wins each candidate has in the last three days  polls  if either candidate has a majority  they are awarded the state  if not  it s scored as a tie  if there are no objections  i am happy to go through and do this for the existing data ,0.0,0.0,0.0,0.0,0.0,0.0
b1578c6131c29ec7,u have to reply this hello  i just wanted to ask about this poem pointing of like explain what does this poem is telling about so we could undersdtand wat does it mean in point of view well i guess thats all what i need to know i hope u can reply this message as soon as possible ,0.0,0.0,0.0,0.0,0.0,0.0
788290fa312f941e, off color films i deleted the off color films logo  since the banner is no longer in use by the legend films company  ,0.0,0.0,0.0,0.0,0.0,0.0
1c485e969ee1518e,this article is currently on a good version let s keep it that way,0.0,0.0,0.0,0.0,0.0,0.0
a1be934343f634de,yes  this should be reverted  maybe we give scolaire a few hours to self revert first ,0.0,0.0,0.0,0.0,0.0,0.0
1d003e5eb61a6dfc, request for edit summary when editing an article on wikipedia there is a small field labelled edit summary under the main edit box  it looks like this  the text written here will appear on the recent changes page  in the page revision history  on the diff page  and in the watchlists of users who are watching that article  see m help edit summary for full information on this feature when you leave the edit summary blank  some of your edits could be mistaken for vandalism and may be reverted  so please always briefly summarize your edits  especially when you are making subtle but important changes  like changing dates or numbers  thank you  ,0.0,0.0,0.0,0.0,0.0,0.0
9c17deeb9d10fd5b,we have here a quote of a defence minister of a major nato country as saying that this not a new cold war with russia  as the situation was already pretty warm i e  acknowledging that nato is in a de fcto state of war with rf ,0.0,0.0,0.0,0.0,0.0,0.0
7115a3946cfbc89f,rfc this article was listed on on wp rfc five days ago is one still wanted  or can i de list it talk jun utc ,0.0,0.0,0.0,0.0,0.0,0.0
0dbbc3108249c48d, would you mind explaining to me why my making a few observations about gwen gale  in this thread  is different from you making a few observations about this other person who you described as having habitual  unrepentant  and seemingly reflexive incivility if anything  your comments seem more severe than mine ,0.0,0.0,0.0,0.0,0.0,0.0
49be3698e6eef265,that way the reader can read both and see that the event was not completely real  but at the same time  not completely false ,0.0,0.0,0.0,0.0,0.0,0.0
4f9b5d3085fd0cda,hi i see your point  and in fact it is redundant  however  this is the way how games competitors are catagorized  for instance all the competitors in category commonwealth games medallists for wales are also in category commonwealth games competitors for wales  also for all the other nations this is also for all the other continental games  for instance all competitors in  category pan american games medalists for canada are also in category pan american games competitors for canada  so if you re looking for an competitor from a certain country  you don t have to search also in the gold  silver and bronze categories to know if he has participated  talk ,0.0,0.0,0.0,0.0,0.0,0.0
3fdfb5e5558b9f18,that s not an answer to my questions  the existence of criticisms is a fact  fairness and balance is achieved by adhering to the rules on wikipedia  not to your own rules ,0.0,0.0,0.0,0.0,0.0,0.0
dadabf61879e0966,i am quite excited  actually one of the constant nominees at fpc has  i think  agreed to get screenshots of photoshop doing all of those things that gimp can t for this section hurrah i suggested this because the user has only been using photoshop to do things that gimp and many other graphics apps can do i should like to see examples of those things and also learn of their usefulness  hurrah carol,0.0,0.0,0.0,0.0,0.0,0.0
